수정본 슬라이드 번호,indexL,indexS,index,isBranch,isEnd,nameTagType,hasLine,bgm,hasSoundEffect,soundEffectName,artIndex,speaker,line,branch1Line,branch2Line
1,0,0,0,0,0,0,1,0,0,-,0,내레이션,옛날 옛날 평화로운 세모 나라에 세모들과 동그라미들이 함께 어울려 살고 있었습니다.,,
2,0,0,1,0,0,0,1,0,0,-,0,내레이션,커다란 산과 넓은 강으로 둘러싸인 세모 나라는 풍족하지는 않아도 부족함 없이 살고 있었습니다.,,
3,0,0,2,0,0,0,1,0,0,-,1,내레이션,모두 세모 나라를 세운 트라이앵글 1세가 가져온 에너지원 덕분이었지요.,,
4,0,0,3,0,0,0,1,0,0,-,2,내레이션,"이 이야기는 세모 나라에 있는, 명망 높은 가문의 저택에서 시작합니다.",,
5,0,0,4,0,0,2,1,1,0,-,3,앨리,아침 일찍 어디에 다녀왔어?,,
6,0,0,5,0,0,1,1,1,0,-,3,스투키,내 우상 트라이앵글 1세가 계신 곳에 다녀왔지~ ,,
7,0,0,6,0,0,1,1,1,0,-,3,스투키,"오늘도 아름다운 보검을 보면서 무슨 일이 있어도 
꼭 트라이앵글 1세처럼 세모나라를 지키는 멋진 용사가 되겠다고 다짐했다구!",,
8,0,0,7,0,0,1,1,1,0,-,3,스투키,"그나저나 앨리, 오늘 아침 메뉴가 뭐야?",,
9,0,0,8,0,0,2,1,1,0,-,3,앨리,... ㅍ...,,
10,0,0,9,0,0,1,1,1,0,-,3,스투키,페퍼로니 피자라고? 나쁘지 않은걸! 빨리 내려가서 먹어야겠어.,,
11,0,0,10,0,0,1,1,1,0,-,4,스투키,이럴 수가. 파인애플 피자라니. 앨리! 이게 어떻게 된 일이야?,,
12,0,0,11,0,0,2,1,1,0,-,4,앨리,......,,
13,0,0,12,0,0,1,1,1,0,-,5,스투키,"윽, 어쩔 수 없지. 눈 질끈 감고 먹어야겠다.
트라이앵글 3세께서 날 보자고 하셨어. 지체할 시간이 없어.",,
14,0,0,13,0,0,1,1,1,0,-,6,스투키,"다녀올게!
아참, 오늘은 앨리 네 휴가 날이니까 나가서 너 하고 싶은 것을 하고 와도 좋아. 저녁에 봐!",,
15,0,0,14,0,0,2,1,3,0,-,7,앨리,오늘도 도서관에 다녀와야지. 다른 동그라미들처럼 평생 피자만 굽고 청소나 하면서 살긴 싫단 말야.,,
16,0,0,15,0,0,2,1,3,0,-,7,앨리,"부모님께선 이런 삶도 감사하다고 말씀하셨지만, 동그라미도 꿈은 가져볼 수 있는 거니까...",,
17,0,0,16,0,0,0,0,2,0,-,8,-,-,,
18,0,0,17,0,0,1,1,2,0,-,9,스투키,"폐하, 부르셨습니까?",,
19,0,0,18,0,0,4,1,2,0,-,9,트라이앵글 3세,"그래 스투키 장군, 잘 와 주었네. 자네에게 긴히 맡길 일이 있어 불렀다네.",,
20,0,0,19,0,0,1,1,2,0,-,9,스투키,무슨 일인지요?,,
21,0,0,20,0,0,4,1,2,0,-,9,트라이앵글 3세,"얼마 전 국경에서 몇몇 네모 괴물들을 잡았다는 이야기는 들었겠지.
이번엔 그놈들이 우리 에너지원 근처를 맴도는 걸 붙잡았어.",,
22,0,0,21,0,0,4,1,2,0,-,9,트라이앵글 3세,우리 병사 여럿이 피해를 입었어. 아무래도 그들이 에너지원을 노리는 모양이야.,,
23,0,0,22,0,0,1,1,2,0,-,9,스투키,이럴 수가...! 단순히 몇 놈만 있는 것이 아니었군요.,,
24,0,0,23,0,0,4,1,2,0,-,9,트라이앵글 3세,"그런 것 같아 걱정이네. 언제 또 공격이 있을지 모르니, 자네가 에너지원 상태를 점검하고, 주위를 돌아보고 오겠나? 믿고 맡길 만한 용맹한 세모가 드물군.",,
25,0,0,24,0,0,1,1,2,0,-,9,스투키,맡겨만 주십시오! 최선을 다하겠습니다.,,
26,0,0,25,0,0,4,1,2,0,-,9,트라이앵글 3세,"고맙네. 만약 에너지원에 문제가 없을 경우, 보고는 경비병을 통해 전하도록 하고.
곧장 네모 괴물들이 자주 출몰한다는 곳까지 정찰을 다녀와주게. 지도를 받게나.",,
27,0,0,26,0,0,1,1,2,0,-,9,스투키,"네, 그렇게 하겠습니다.
너무 걱정하지 마십시오 폐하. 임무를 잘 수행하고 돌아오겠습니다.",,
28,0,0,27,0,0,4,1,2,0,-,9,트라이앵글 3세,"그래… 자네는 우리나라에서 제일 가는 용사니까, 자네만 믿겠네.",,
29,0,0,28,0,0,0,0,0,0,-,10,-,-,,
30,0,0,29,0,0,1,1,0,0,-,10,스투키,"에너지원에는 별 문제 없는 것 같은데…
우리 세모나라를 지탱해주는 소중한 에너지원인데, 괴물 놈들 이걸 노리다니.",,
31,0,0,30,0,0,1,1,0,0,-,10,스투키,"이게 없으면… 우리나라는 더 발전하기는커녕 지금 유지하고 있는 국력마저 잃고 말겠지. 
이걸 뺏길 순 없어. 폐하께 보고하고 정찰을 떠나야겠군.",,
32,0,0,31,0,0,1,1,1,0,-,11,스투키,앨리!,,
33,0,0,32,0,0,2,1,1,0,-,11,앨리,??,,
34,0,0,33,0,0,1,1,1,0,-,11,스투키,"어서 짐을 챙겨. 폐하께서 우리에게 임무를 주셨어!
저번에 잡은 네모 괴물들이 자주 나타나는 곳을 정찰해야 해.",,
35,0,0,34,0,0,2,1,1,0,-,11,앨리,우리?,,
36,0,0,35,0,0,1,1,1,0,-,11,스투키,"그 옛날 트라이앵글 1세 폐하께서도 써키라는 동그라미와 함께 여행을 떠났잖아.
그래서 동그라미와 세모들이 같이 살게 되었고. ",,
-,0,0,36,0,0,1,1,1,0,-,11,스투키,...비록 써키는 마지막에 우리 폐하를 배신했지만.,,
37,0,0,37,0,0,1,1,1,0,-,11,스투키,"우리는 형제같은 사이니까 너는 날 배신하지 않을 거잖아.
내겐 네가 큰 힘이 된단 말이야.",,
38,0,0,38,0,0,2,1,1,0,-,11,앨리,...,,
39,0,0,39,0,0,1,1,1,0,-,11,스투키,"난 위에 올라가서 내 짐을 챙겨 올 테니, 너도 어서 준비해.
중요한 임무 같아. 서두르자.",,
40,0,0,40,0,0,0,0,1,0,-,12,-,-,,
41,0,0,41,0,0,1,1,1,0,-,13,스투키,"맞다 앨리, 오늘 휴가였는데 미안하네. 아침엔 어디 다녀왔어?",,
42,0,0,42,0,0,2,1,1,0,-,13,앨리,도서관에 가서 읽고 싶은 책들을 빌려왔어. 요즘 관심이 생긴 분야가 있어서.,,
43,0,0,43,0,0,1,1,1,0,-,13,스투키,너도 참 부지런하구나. 책이 그렇게 좋아 앨리? 관심 가는 분야도 많다.,,
44,0,0,44,0,0,1,1,1,0,-,14,스투키,날이 밝으면 출발할 걸 그랬나? 많이 어둡네.,,
45,0,0,45,0,0,2,1,2,0,-,15,앨리,어 저기...!,,
46,0,0,46,0,0,1,1,2,0,-,16,스투키,"앗, 네모잖아? 괴물이다! 앨리, 뒤로 물러서!",,
47,0,0,47,0,0,0,0,2,1,SwordFight,17,-,-,,
48,0,0,48,0,0,10,1,2,1,NemoMurmur,18,네모 병사2,?!?@#?ㅁ?$?!$?,,
49,0,0,49,0,0,2,1,2,0,-,18,앨리,"엥 스투키, 저 괴물이 나쁜 말해.",,
50,0,0,50,0,0,1,1,2,0,-,18,스투키,"?? 앨리, 너 쟤가 하는 말이 들려? 나한테는 그냥 외계어로 들리는데.",,
51,0,0,51,0,0,2,1,2,0,-,18,앨리,"음… 응, 말하는 게 약간 부자연스럽긴 한데 무슨 말인지는 알아듣겠어.",,
52,0,0,52,0,0,1,1,2,0,-,18,스투키,"너... 네모들의 말을 알아들을 수 있나 봐.
나 몰래 외국어 공부라도 한 거야? 신기하네.",,
53,0,0,53,0,0,1,1,2,0,-,18,스투키,"이 괴물은 어떻게 처리하는 게 좋을까?
나중에 후환이 될 수도 있으니 죽여야겠지? 살려줘야 하나?",,
54,0,0,54,1,0,1,1,2,0,-,18,스투키,-,(죽인다),(살린다)
55,1,0,0,0,0,1,1,2,0,-,19,스투키,"괴물은 발견 즉시 해치우는 게 맞아.
적은 살려둬선 안 돼. 처치할 수 있을 때 그 수를 하나라도 줄여놔야 한다고. 그치 앨리?",,
56,1,0,1,0,0,2,1,2,0,-,19,앨리,...,,
57,1,0,2,0,0,1,1,0,0,-,20,스투키,우린 여기서 잠시 쉬어가자. 너무 늦었어.,,
58,1,0,3,0,0,0,0,0,0,-,21,-,-,,
59,1,0,4,0,0,0,0,0,0,-,22,-,-,,
60,1,0,5,0,0,1,1,0,0,-,22,스투키,"앨리, 잘 잤어?",,
61,1,0,6,0,0,2,1,0,0,-,23,앨리,잘 잤어. 스투키 넌?,,
62,1,0,7,0,0,1,1,0,0,-,24,스투키,"난 악몽을 꿨지 뭐야. 잠자리가 불편하긴 했나봐.
꿈에서 내가 파인애플 피자를 먹고 있더라고.",,
63,1,0,8,0,0,0,0,2,0,-,25,-,-,,
64,1,0,9,0,0,1,1,2,0,-,25,스투키,"앗, 너희들 뭐야! 앨리! 내 뒤를 부탁해!",,
65,1,0,10,0,0,0,0,2,1,SwordFight,26,-,-,,
66,1,0,11,0,0,9,1,3,0,-,27,네모병사,"세모들, 정말 별 거 아니잖아? 겨우 둘이서 우리를 어떻게 상대하겠다고. 가소롭군.
심지어 하나는 모서리 하나 없는 동그라미라니. 정말 괴상하게 생겼어.",,
67,1,0,12,0,0,9,1,3,0,-,28,네모병사,"트랜시 박사, 나와 있었군. 우리가 정찰길에 뭘 잡아 왔는지 아는가? 바로 세모야!",,
68,1,0,13,0,0,3,1,3,0,-,28,트랜시,와! 실제 세모는 처음 봅니다. 정말 신기하게 생겼군요.,,
69,1,0,14,0,0,3,1,3,0,-,28,트랜시,"제가 세모와의 전투에 대비해 통역기를 개발하고 있는 것 아시지요?
이 자들로 제 통역기를 시험해보면 좋을 것 같은데, 이들을 제 연구실에 가둬두어도 괜찮겠습니까?",,
70,1,0,15,0,0,9,1,3,0,-,28,네모병사,"장군님께 보고해야 할 것 같긴 한데, 실험이 급하면 먼저 데려가게.",,
71,1,0,16,0,0,9,1,3,0,-,28,네모병사,"장군님께는 내가 곧 말씀드리도록 하지. 조심해, 잘 싸우진 못해도 꿈틀댈 줄은 아니까.",,
-,1,0,17,0,0,1,1,5,0,-,29,스투키,"이 네모 괴물들, 우리를 어떻게 하려는 거야!",,
72,1,0,18,0,0,3,1,5,0,-,29,트랜시,"아니 이럴 수가, 완벽하잖아!
내가 개발한 통역기가 이렇게 잘 작동할 줄이야. 눈물이 나려고 하는군.",,
73,1,0,19,0,0,1,1,5,0,-,29,스투키,"당신, 내가 하는 말을 이해해? 이해하냐고! 
앨리, 도대체 저 네모가 무슨 말을 하는 거야?",,
74,1,0,20,0,0,3,1,5,0,-,29,트랜시,"그래요, 당신은 지금 내가 하는 말이 이해되지 않겠죠... 
하지만 내가 발명한 통역기를 사용하면 서로 소통이 가능하다구요!",,
75,1,0,21,0,0,3,1,5,0,-,29,트랜시,잠시 양방향 모드를 켜드리..... 앗.,,
76,1,0,22,0,0,6,1,2,1,DoorOpen,30,네모장군,"트랜시 박사, 타임머신은 아직 미완성인가?
도대체 시간을 얼마나 더 줘야 하는 건가?",,
77,1,0,23,0,0,3,1,2,0,-,30,트랜시,"장군님, 제가 전에 말씀드렸듯 과거로 넘어가 실질적인 영향력을 행사하는 것은 거의 불가능에 가까운 일입니다.",,
78,1,0,24,0,0,3,1,2,0,-,30,트랜시,"아직 저희의 기술로는 과거로 넘어가 사건을 직접 확인하는 것밖에는 하지 못할 겁니다. 
이것만 해도 정말 훌륭한 성과입니다. ",,
79,1,0,25,0,0,6,1,2,0,-,30,네모장군,"뭐야? 그놈의 타임머신을 우리가 왜 발명하고 있다고 생각하나?
과거의 일을 바꾸지 못하면 아무 의미가 없어!",,
80,1,0,26,0,0,6,1,2,0,-,30,네모장군,"네모나라 문화와 과학기술의 원천인 에너지원... 
그 에너지원의 정수를 잃어버린 지 벌써 100년이 지났어.",,
81,1,0,27,0,0,6,1,2,0,-,30,네모장군,그동안 우리 네모들은 수명이 절반으로 줄어버린 채 힘겨운 시간을 보냈다고.,,
82,1,0,28,0,0,6,1,2,0,-,30,네모장군,"겨우 빼앗긴 에너지원이 어디 있는지 찾아냈는데, 하루빨리 에너지원을 되찾아야 할 것 아니야! ",,
83,1,0,29,0,0,3,1,2,0,-,30,트랜시,장군님 하지만…,,
84,1,0,30,0,0,6,1,2,0,-,30,네모장군,"됐네. 타임머신의 힘을 빌릴 것도 없어. 세모들이 잘나봤자지.
박사, 답은 전쟁뿐이야. 무력으로 되찾아오면 돼.",,
85,1,0,31,0,0,3,1,2,0,-,30,트랜시,"장군님 전쟁은, 전쟁은 안 됩니…",,
86,1,0,32,0,0,0,0,2,1,DoorClose,31,-,-,,
87,1,0,33,0,0,1,1,5,0,-,32,스투키,"드디어 네모 놈이 사라졌어. 앨리, 들은 거 있어?",,
88,1,0,34,0,0,2,1,5,0,-,32,앨리,"네모들이 하는 말을 전부 들었어.
아까 들어온 네모는 박사의 상사인가봐. 타임머신을 만들고 있대. ",,
89,1,0,35,0,0,2,1,5,0,-,32,앨리,"정말 이상해. 세모나라의 에너지원이 원래 네모들 것이라고 생각하는 것 같아. 
세모들이 에너지원을 훔쳐가서 네모들은 평균 수명이 절반으로 줄어들었대.",,
90,1,0,36,0,0,2,1,5,0,-,32,앨리,"장군이 박사에게 무능력한 타임머신은 필요 없다고 화를 내더라.
전쟁을 일으켜서 에너지원을 세모나라에게서 빼앗아 가려는 것 같아.",,
91,1,0,37,0,0,1,1,5,0,-,32,스투키,"뭐? 수상하다고는 생각했지만 전쟁이라니. 앨리, 네모들의 약점을 알아내서 어서 여기를 탈출해야만 해. 
네모들이 돌아오기 전에 얼른 뭐라도 찾아보자.",,
92,1,0,38,0,0,0,0,5,1,Stuffswarr,33,-,-,,
93,1,0,39,0,0,1,1,5,0,-,34,스투키,"앨리, 이게 네가 말한 타임머신인 것 같아. 
우리 무턱대고 찾지 말고 조금만 과거로 가서 여기가 어떤 곳인지 알아보자.",,
94,1,0,40,0,0,1,1,5,0,-,34,스투키,"지금 탈출해서 돌아다니는 건 어둡기도 하고, 이곳이 어디인지 네모 군의 규모가 어떤지 
아무 것도 모르는 상태에서 위험 부담이 너무 큰 것 같아. ",,
95,1,0,41,0,0,2,1,5,0,-,34,앨리,"스투키, 그런데 우리는 타임머신을 어떻게 쓰는지 모르잖아.",,
96,1,0,42,0,0,1,1,5,0,-,34,스투키,"뭐, 대충 버튼을 누르면 되지 않겠어?",,
97,1,0,43,0,0,2,1,5,0,-,34,앨리,...뭐라고?,,
98,1,0,44,0,0,0,0,5,1,Swirl,35,-,-,,
99,1,0,45,0,0,1,1,5,0,-,36,스투키,"앨리, 여기… 온갖 물건들이며 건물들이며 다 네모나잖아, 네모나라인가봐!
엇, 저건 뭐지?",,
100,1,0,46,0,0,2,1,5,0,-,36,앨리,"저건... 네모나라에도 에너지원이 있나봐!
우리 거랑 비슷하게 생겼는데...?",,
101,1,0,47,0,0,0,0,2,1,Stabbing,37,-,-,,
102,1,0,48,0,0,0,0,2,1,Absorbing,38,,,,
103,1,0,49,0,0,0,0,2,1,Running,39,,,,
104,1,0,50,0,0,5,1,2,0,-,40,써키,이건 옳지 않아. 결국 도둑질이잖아!,,
105,1,0,51,0,0,4,1,2,1,Tra1stMurmur,40,트라이앵글 1세,비켜. 이것만 있으면 모두가 풍족하게 살 수 있다고. ,,
106,1,0,52,0,0,0,0,2,0,-,41,-,-,,
107,1,0,53,0,0,0,0,2,1,WaveSound,42,,,,
108,1,0,54,0,0,0,0,2,1,Running,43,,,,
109,1,0,55,0,0,0,0,2,1,LightPang,44,-,-,,
110,1,0,56,0,0,0,0,2,1,SemoWaggle,45,,,,
111,1,0,57,0,0,13,1,3,1,CircleMurmur,46,동그라미대표,"트라이앵글 1세님, 저희도 에너지원을 함께 사용하며 살아가면 안 되겠습니까?",,
,1,0,58,0,0,4,1,3,0,-,46,트라이앵글 1세,"흠... 나와 함께 간 써키라는 동그라미는 나를 배신했네. 하지만 처음 모험을 함께한 정을 생각해서, 넓은 아량으로 너희 동그라미들을 받아들여 주지.",,
112,1,0,59,0,0,0,0,3,1,SemoWaggle,47,-,-,,
113,1,0,60,0,0,0,0,3,1,Swirl,48,-,-,,
114,1,0,61,0,0,1,1,3,0,-,49,스투키,이... 이게... 도대체...,,
115,1,0,62,0,0,2,1,3,0,-,49,앨리,...,,
116,1,0,63,0,0,1,1,3,0,-,50,스투키,"세모나라의 에너지원이... 원래 네모나라의 것이었다니... 
내가 존경하는 트라이앵글 1세님이... 세모나라가 발전할 동안 네모나라는...",,
117,1,0,64,0,0,2,1,3,0,-,50,앨리,"스투키, 우선 여기서 나가야 해. 어떻게 나가지?",,
118,1,0,65,1,0,1,1,3,0,-,50,스투키,,"일단 박사에게 우리가 본 것을 설명하고, 에너지원을 가져오겠다고 해 보자.",때를 봐서 몰래 탈출하자. 그 박사도 믿을 수 없어.
119,2,0,0,0,0,1,1,3,0,-,50,스투키,"일단 박사에게 우리가 본 것을 설명하고, 모든 것을 되돌려 놓겠다고 하자. 에너지원을 가져오겠다고. 
저 네모는 전쟁에 반대하는 것 같으니 우리를 내보내줄 거야. 우리를 묶은 줄도 풀어줬잖아.",,
120,2,0,1,0,0,3,1,5,0,-,51,트랜시,흠... 간밤에 누가 타임머신을 사용하기라도 했나? 흔적이 남아 있는데?,,
121,2,0,2,0,0,1,1,5,0,-,52,스투키,저기… 내 말을 알아들을 수 있나요? ,,
122,2,0,3,0,0,1,1,5,0,-,52,스투키,"어젯밤 당신이 나가고 난 뒤, 어쩌다 타임머신을 타고 과거로 이동해 모든 것을 목격했어요.",,
123,2,0,4,0,0,3,1,5,0,-,53,트랜시,"세상에나, 당신들이 이 타임머신을 사용했다고요? 
잠깐, 통역기를 양방향 모드로 바꿀게요.",,
124,2,0,5,0,0,3,1,3,0,-,54,트랜시,언제로 가서 무엇을 본 거죠?,,
125,2,0,6,0,0,1,1,3,0,-,54,스투키,100년 전 에너지원이 어떻게 네모나라에서 세모나라로 올 수 있었는지 알게 됐어요.,,
126,2,0,7,0,0,3,1,3,0,-,54,트랜시,"…… 그 일이 일어난 뒤, 우리 네모들에겐 불완전한 에너지원만이 남았어요.",,
127,2,0,8,0,0,3,1,3,0,-,54,트랜시,"남은 것으로 과학기술은 계속 발전시킬 수 있었지만, 길고 안정적인 수명을 누리지 못하게 됐어요. 
많은 네모들이 갑작스레 일찍 생을 마감할 수밖에 없었어요.",,
128,2,0,9,0,0,2,1,3,0,-,54,앨리,...,,
129,2,0,10,0,0,1,1,3,0,-,54,스투키,"…그랬군요. 
우리 세모나라가 쓰고 있는 에너지원이 원래 네모나라의 것이었을 줄은 상상도 하지 못했어요.",,
130,2,0,11,0,0,1,1,3,0,-,54,스투키,"우리가 누려오던 것이 다른 이들의 어려움을 바탕으로 한 것이었다니.
정말 미안합니다.",,
131,2,0,12,0,0,3,1,3,0,-,54,트랜시,"곧 전쟁이 일어날 거예요. 
두 나라가 모두 큰 피해를 입을 겁니다.",,
132,2,0,13,0,0,1,1,3,0,-,54,스투키,"우리가, 모든 것을 제자리로 돌려놓을게요.",,
133,2,0,14,0,0,1,1,3,0,-,54,스투키,"남의 것을 빼앗아 다른 이들을 고통스럽게 하는 것은 옳지 못해요.
더는 세모나라의 행복한 모습이 전과 같게는 보이지 않을 거예요. ",,
134,2,0,15,0,0,3,1,3,0,-,54,트랜시,"정말인가요? 정말 그렇게만 된다면, 전쟁을 막을 수 있어요.",,
135,2,0,16,0,0,0,0,3,0,-,55,-,-,,
