수정본 슬라이드 번호,indexL,indexS,index,isBranch,isEnd,nameTagType,hasLine,bgm,hasSoundEffect,soundEffectName,artIndex,speaker,line,branch1Line,branch2Line
136,2,0,17,0,0,3,1,3,0,-,56,트랜시,"자... 장군님, 타임머신 개발이 완료됐습니다! 제가 지금 집무실에 찾아뵙겠습니다.
나오지 마시고 그대로 기다려 주십시오!",,
137,2,0,18,0,0,2,1,3,0,-,57,앨리,"스투키, 에너지원을 정말 돌려줄 생각이야?",,
138,2,0,19,1,0,1,1,3,0,-,57,스투키,,"그래, 에너지원은 원래 네모나라의 것이었으니까. 모든 것을 원래대로 되돌려놓자!","아니, 빠져나오려고 거짓말한 거야. 무엇보다도 중요한 건 우리 세모나라야."
139,3,0,0,0,0,1,1,4,0,-,57,스투키,"그래, 에너지원은 원래 네모나라의 것이었으니까. 모든 것을 원래대로 되돌려놓자!",,
140,3,0,1,0,0,1,1,4,0,-,58,스투키,"보검을 써서 에너지원을 옮길 거야. 
내가 몰래 검을 갖고 올 테니까 망을 봐줘, 앨리.",,
141,3,0,2,0,0,2,1,4,0,-,58,앨리,"응, 알겠어.",,
142,3,0,3,0,0,1,1,4,1,EnergyReturn,59,스투키,...이게 옳은 일이야.,,
143,3,0,4,0,0,1,1,4,0,-,60,스투키,에너지원을 가져왔어요. 길을 안내해주세요.,,
144,3,0,5,0,0,3,1,4,0,-,60,트랜시,정말 오셨군요! 이쪽으로 오세요.,,
145,3,0,6,0,0,0,0,4,1,MovingSound,61,,,,
146,3,0,7,0,0,1,1,4,1,EnergyReturn,62,스투키,이얍!,,
147,3,0,8,0,0,1,1,4,0,-,63,스투키,이제 다 됐습니다. 모든 게 원래대로 돌아갈 거예요.,,
148,3,0,9,0,0,3,1,4,0,-,63,트랜시,고마워요. 전쟁은 없을 거예요. 모두 당신 덕분이네요.,,
149,3,0,10,0,0,1,1,4,0,-,63,스투키,당연히 해야하는 일이었는걸요. ,,
150,3,0,11,0,0,1,1,4,0,-,64,스투키,"앨리, 이제 다들 원래대로 돌아오게 됐네.",,
151,3,0,12,0,0,2,1,3,0,-,64,앨리,...... ('다들 원래대로'?),,
152,3,0,13,0,0,1,1,3,0,-,65,스투키,"하지만 이제 우린 어쩌지? 에너지원이 없어져서 다들 혼란스러워하고 있어. 
이 위기를 수습해야 할텐데...",,
153,3,0,14,0,0,2,1,3,0,-,65,앨리,"...이참에, 나도 모든 걸 되돌리겠어.",,
154,3,0,15,0,0,1,1,3,0,-,65,스투키,앨리? 그게 무슨 소리야?,,
155,3,0,16,0,0,2,1,3,0,-,65,앨리,"너도 알고 있잖아. 지금의 역사는 처음부터 잘못되었다는 걸.
써키님은 억울한 죽음을 당했고 그 이후로 동그라미들은 핍박받는 삶을 살아왔어.",,
156,3,0,17,0,0,2,1,3,0,-,65,앨리,"나라가 혼란스러워진 지금이 적기야. 옳지 않았던 역사를 바꾸겠어. 
스투키, 날 도와줄래?",,
157,3,0,18,1,0,1,1,3,0,-,65,스투키,,"응, 내가 함께 할게. 우린 친구잖아. 그리고 잘못된 건 바로잡아야 하니까.","...하지만 앨리, 당장은 나라의 혼란을 수습하는 게 우선이야. 그 이야기는 나중에 다시 해보자."
158,4,0,0,0,0,1,1,3,0,-,65,스투키,"응, 내가 함께 할게. 우린 친구잖아. 그리고 잘못된 건 바로잡아야 하니까.",,
-,4,0,1,0,0,0,1,2,0,,66,,다음 날.,,
159,4,0,2,0,0,2,1,2,0,-,66,앨리,"동그라미들이여, 우리는 이렇게 살 이유가 없었습니다! 
역사는 왜곡되었습니다. 왕에게 진실을 요구하러 갑시다!",,
160,4,0,3,0,0,2,1,2,0,-,67,앨리,당신은 진실을 알고 있었죠? 모든 사실을 밝히고 우리에게 사과하세요.,,
161,4,0,4,0,0,4,1,2,0,-,67,트라이앵글 3세,"스투키, 자네는 나의 충실한 신하이지 않았나! 
왜 역도를 돕는 건가? 어서 날 보필하지 않고!",,
162,4,0,5,0,0,1,1,2,0,-,67,스투키,"폐하, 저 또한 진짜 역사를 보았습니다. 
더이상 숨기지 말고 진실을 밝혀주십시오.",,
-,4,0,6,0,0,4,1,2,0,-,67,트라이앵글 3세,"진실은 무슨! 자네는 지금 속고 있는 거야!! 
내 스투키 자네를 믿었거늘, 한낱 동그라미의 말에 휘둘려 이 나라를 등지다니.",,
-,4,0,7,0,0,1,1,2,0,-,67,스투키,"에너지원이 사라진 이유를 모두 아십니까? 
그게 처음부터 우리의 것이 아니었기 때문입니다.",,
-,4,0,8,0,0,1,1,2,0,-,67,스투키,"저는 네모나라의 타임머신을 통해 과거를 모두 보았습니다! 
트라이앵글 1세가 네모나라의 에너지원을 훔치고, 써키를 죽이는 모습을요.",,
-,4,0,9,0,0,4,1,2,0,-,67,트라이앵글 3세,자네가 그걸 어떻게 다...!,,
-,4,0,10,0,0,1,1,2,0,-,67,스투키,에너지원은 네모나라에게 돌려줬습니다. 이제 동그라미들도 제자리를 찾을 때입니다. ,,
-,4,0,11,0,0,1,1,2,0,-,67,스투키,"폐하, 왕가의 잘못을 모두 밝히시죠!",,
163,4,0,12,0,0,4,1,2,0,-,67,트라이앵글 3세,"아아 , 자네마저...! 더는 어쩔 수 없는 건가.",,
-,4,0,13,0,0,0,1,2,0,-,68,,잠시 후...,,
164,4,0,14,0,0,4,1,2,0,-,68,트라이앵글 3세,"...세모나라의 건국설화는 왜곡된 것이었다. 
에너지원은 네모나라에서 훔쳐온 것이었으며, 써키는 트라이앵글 1세를 배신한 적 없다.",,
165,4,0,15,0,0,4,1,2,0,-,68,트라이앵글 3세,"그간의 잘못을 통감하는 바, 나 트라이앵글 3세는 왕위를 내려놓는 바이다.",,
166,4,0,16,0,0,14,1,1,1,Cheering,69,동그라미들,"와아, 우리가 해냈다!",,
167,4,0,17,0,0,4,1,1,0,-,70,트라이앵글 3세,"이제 만족하는가? 변명처럼 들리겠지만 건국 신화는 중요했네. 
그래야 이 나라를 하나로 묶을 수 있었어. ",,
168,4,0,18,0,0,4,1,1,0,-,70,트라이앵글 3세,...동그라미들에게는 미안하네. 자네들이 더 나은 나라를 만들기를 바라네.,,
169,4,0,19,0,0,0,0,1,0,-,71,,,,
170,4,0,20,0,0,1,1,9,0,-,90,스투키,"앨리, 네가 해냈어. 축하해. 
그리고 넌 정말 대단해. 자, 받아.",,
171,4,0,21,0,0,2,1,9,0,-,90,앨리,내가... 왕이 되라고?,,
172,4,0,22,0,0,1,1,9,0,-,90,스투키,네가 아니면 또 누가 있겠어. 잘할 수 있을 거야. 내가 도와줄게. ,,
173,4,0,23,0,0,0,1,7,0,-,73,,먼 훗날...,,
174,4,0,24,0,0,7,1,7,0,-,73,어린 네모,스투키가 누구예요? 세모가 왜 우리나라 역사책에 나와요?,,
175,4,0,25,0,1,8,1,7,0,-,73,어른 네모,"스투키는 아주 용감하고 멋진 세모 영웅이었어. 
세모였지만 진실의 편에 서서 네모들에게 에너지원을 돌려준 영웅이란다.",,
176,4,1,0,0,0,1,1,2,0,-,74,스투키,"...하지만 앨리, 지금 나라 상황을 봐. 당장은 이 혼란을 수습하는 게 우선이야. 
그 이야기는 나중에 상황이 안정되고 나면 다시 해보자.",,
177,4,1,1,0,0,2,1,2,0,-,74,앨리,하지만 스투키.,,
178,4,1,2,0,0,1,1,2,0,-,74,스투키,"앨리, 잘 생각해봐. 지금 그러는 건 동그라미들에게도 위험하기만 할 뿐이야. 
지금은 다 같이 마음을 합쳐서 나라를 안정시켜야할 때라고.",,
179,4,1,3,0,0,2,1,2,0,-,74,앨리,"정말 그렇게 생각해? 트라이앵글 1세도 마찬가지였을 걸. 
그런 식이면 영원히 때는 오지 않아.",,
180,4,1,4,0,0,1,1,2,0,-,75,스투키,앨리... 돌아올 거지?,,
181,4,1,5,0,0,0,1,3,0,-,76,,다음 날.,,
182,4,1,6,0,0,1,1,3,0,-,77,스투키,"앨리, 이게 정말 최선일까? 우리 지금까지는 늘 같이 해왔잖아. 
다시 한번만 생각해봐.",,
183,4,1,7,0,0,2,1,3,0,-,77,앨리,"너야말로 왜 이러는거야? 넌 모든 진실을 나와 함께 봤잖아. 
그런데도 날 막아서겠다고?",,
-,4,1,8,0,0,1,1,3,0,-,77,스투키,그렇지만… 나에겐 세모나라를 지킬 의무가…,,
-,4,1,9,0,0,2,1,3,0,-,77,앨리,"스투키, 아직 늦지 않았어. 진실을 밝히자. 나는 이 일에 전부를 걸었어. 
이대로 진실을 감출 거라면 날 죽여야 할 거야.",,
184,4,1,10,1,0,1,1,3,0,-,77,스투키,,앨리... 내가 어떻게 널 죽일 수 있겠어.,"미안해, 앨리. 하지만 나는 이 나라를 지켜야 해."
185,5,0,0,0,0,1,1,3,1,Stabbing,78,스투키,"미안해, 앨리. 하지만 나는 이 나라를 지켜야 해.",,
186,5,0,1,0,0,1,1,3,1,StookySobbing,79,스투키,"앨리, 미안해. 정말 미안해...",,
187,5,0,2,0,0,4,1,3,0,-,79,트라이앵글 3세,"스투키 장군! 내 자네만 믿고 있었네. 자네 덕에 반란을 막았어. 
에너지원이 사라진 상태에서 반란까지 일어났다면 혼란이 너무 커졌을 걸세.",,
-,5,0,3,0,0,1,1,3,0,-,79,스투키,...,,
-,5,0,4,0,0,4,1,3,0,-,79,트라이앵글 3세,"대체 어째서 에너지원이 사라진 건지... 그리고 동그라미 놈들, 가만히 있다가 반란이라니... 우선은 이 나라를 안정시켜야겠어. ",,
188,5,0,5,0,0,0,1,3,0,-,80,,얼마 뒤...,,
189,5,0,6,0,0,1,1,3,0,-,80,스투키,"앨리... 내가 바보 같았어. 이게 다 무슨 의미일까. 
이제 나 말고는 아무도 에너지원의, 과거의 진실에 대해 알지 못해.",,
-,5,0,7,0,0,1,1,3,0,-,80,스투키,"네모나라에게 에너지원을 돌려주긴 했지만, 이제 진실을 밝힐 때는 지나가버린 거 같아. 게다가 동그라미들은 반란 때문에 더 상황이 나빠졌어...",,
190,5,0,8,0,0,1,1,3,0,-,80,스투키,"이게 다 내가 바보 같은 선택을 한 탓이겠지? 네 말을 들었어야했는데. 
그래도, 다시 만나면 날 용서해줄래?",,
191,5,0,9,0,0,0,0,3,0,-,81,,,,
192,5,0,10,0,0,0,1,7,0,-,82,,먼 훗날...,,
193,5,0,11,0,0,7,1,7,0,-,82,어린 네모,스투키가 누구예요? 세모가 왜 우리나라 역사책에 나와요?,,
194,5,0,12,0,2,8,1,7,0,-,82,어른 네모,"스투키는 세모였지만 네모들에게 에너지원을 돌려준 영웅이란다.
진실을 세모나라에 밝히지 못했다며 자결한 비운의 영웅이지만, 아주 용감한 이였어. ",,
195,5,1,0,0,0,1,1,4,0,-,83,스투키,앨리... 내가 어떻게 널 죽일 수 있겠어.,,
196,5,1,1,0,0,1,1,4,0,-,84,스투키,"미안해, 처음부터 너와 함께했어야 했는데. 
세모나라의 안위만을 걱정하다 정작 옆에 있는 널 외면해 버렸어.",,
-,5,1,2,0,0,1,1,4,0,-,84,스투키,"아직 늦지 않았다면, 이제라도 너와 함께 진실을 알리고 싶어.",,
197,5,1,3,0,0,2,1,4,0,-,84,앨리,잘 생각했어. 우린 할 수 있을 거야.,,
198,5,1,4,0,0,4,1,4,0,-,85,트라이앵글 3세,"아니, 스투키... 자네는 나의 충실한 신하이지 않나! 
왜 갑자기 역도를 돕는 건가? 어서 날 지켜주지 않고!",,
199,5,1,5,0,0,1,1,4,0,-,85,스투키,"폐하, 실은 저 또한 진짜 역사를 보았으므로 더 이상 모른 체할 수 없습니다. 
더이상 숨기지 말고 진실을 밝혀주십시오.",,
-,5,1,6,0,0,4,1,4,0,-,85,트라이앵글 3세,"진실은 무슨! 자네는 지금 속고 있는 거야!! 
내 스투키 자네를 믿었거늘, 한낱 동그라미의 말에 휘둘려 이 나라를 등지다니.",,
-,5,1,7,0,0,1,1,4,0,-,85,스투키,"에너지원이 사라진 이유를 모두들 아십니까? 
그게 처음부터 우리의 것이 아니었기 때문입니다.",,
-,5,1,8,0,0,1,1,4,0,-,85,스투키,"저는 네모나라의 타임머신을 통해 과거를 모두 보았습니다! 
트라이앵글 1세가 네모나라의 에너지원을 훔치고, 써키를 죽이는 모습을요.",,
-,5,1,9,0,0,4,1,4,0,-,85,트라이앵글 3세,자네가 그걸 어떻게 다...!,,
-,5,1,10,0,0,1,1,4,0,-,85,스투키,에너지원은 네모나라에게 돌려줬습니다. 이제 동그라미들도 제자리를 찾을 때입니다. ,,
-,5,1,11,0,0,1,1,4,0,-,85,스투키,"폐하, 왕가의 잘못을 모두 밝히시죠!",,
200,5,1,12,0,0,4,1,4,0,-,85,트라이앵글 3세,"아아 , 자네마저...! 더는 어쩔 수 없는 건가.",,
-,5,1,13,0,0,0,1,4,0,-,86,,잠시 후...,,
201,5,1,14,0,0,4,1,4,0,-,86,트라이앵글 3세,"...세모나라의 건국설화는 왜곡된 것이었다. 
에너지원은 네모나라에서 훔쳐온 것이었으며, 써키는 트라이앵글 1세를 배신한 적 없다.",,
202,5,1,15,0,0,4,1,4,0,-,86,트라이앵글 3세,"그간의 잘못을 통감하는 바, 나 트라이앵글 3세는 왕위를 내려놓는 바이다.",,
203,5,1,16,0,0,14,1,1,1,Cheering,87,동그라미들,"와아, 우리가 해냈다!",,
204,5,1,17,0,0,4,1,1,0,-,88,트라이앵글 3세,"이제 만족하는가? 변명처럼 들리겠지만 건국 신화는 중요했네. 
그래야 이 나라를 하나로 묶을 수 있었어. ",,
205,5,1,18,0,0,4,1,1,0,-,88,트라이앵글 3세,...동그라미들에게는 미안하네. 자네들이 더 나은 나라를 만들기를 바라네.,,
206,5,1,19,0,0,0,0,1,0,-,89,,,,
207,5,1,20,0,0,1,1,9,0,-,90,스투키,"앨리, 네가 해냈어. 축하해. 
그리고 넌 정말 대단해. 자, 받아.",,
208,5,1,21,0,0,2,1,9,0,-,90,앨리,내가... 왕이 되라고?,,
209,5,1,22,0,0,1,1,9,0,-,90,스투키,네가 아니면 또 누가 있겠어. 잘할 수 있을 거야. 내가 도와줄게. ,,
210,5,1,23,0,0,0,1,7,0,-,91,,먼 훗날...,,
211,5,1,24,0,0,7,1,7,0,-,91,어린 네모,스투키가 누구예요? 세모가 왜 우리나라 역사책에 나와요?,,
212,5,1,25,0,1,8,1,7,0,-,91,어른 네모,"스투키는 아주 용감하고 멋진 세모 영웅이었어. 
세모였지만 진실의 편에 서서 네모들에게 에너지원을 돌려준 영웅이란다.",,
213,3,1,0,0,0,1,1,10,0,-,92,스투키,무엇보다도 중요한 건 우리 세모나라야. 나는 세모나라를 위할 수밖에 없어.,,
214,3,1,1,0,0,1,1,10,0,-,92,스투키,일단 네모나라의 출발을 늦췄으니 우리는 그동안 그들을 이길 방법을 생각해야 해...,,
215,3,1,2,0,0,1,1,10,0,-,92,스투키,"그래 에너지원! 에너지원을 사용하는거야.
트라이앵글 1세처럼 에너지원을 검에 흡수시켜 강력한 무기를 만들 수 있을지 몰라.",,
216,3,1,3,0,0,0,0,10,0,-,92,-,-,,
217,3,1,4,0,0,0,0,10,1,Stabbing,93,-,-,,
218,3,1,5,0,0,1,1,10,1,Absorbing,94,스투키,"앨리, 검에서 엄청난 기운이 느껴져... 이게 바로 에너지원의 힘이구나.",,
-,3,1,6,0,0,0,1,2,0,-,95,,며칠 후.,,
219,3,1,7,0,0,9,1,2,1,SemoArmyGo,95,네모병사,돌격이다!,,
-,3,1,8,0,0,1,1,2,0,-,95,스투키,"우리에겐 전설의 보검이 있다! 병사들이여, 용맹하게 나아가자!",,
220,3,1,9,0,0,3,1,2,0,-,96,트랜시,"에너지원을 가져오겠다더니 이게 어떻게 된 일이죠? 
설마 탈출하고 나니 마음이 바뀐건가요?",,
221,3,1,10,0,0,1,1,2,0,-,96,스투키,"그건 지나간 과거일뿐. 
난 당장 나를 믿고 기다리는 세모나라 국민들을 생각하지 않을 수 없었어요. ",,
222,3,1,11,0,0,3,1,2,0,-,96,트랜시,과거를 알고도 침묵을 선택하겠다 이거군요... 당신에게 적어도 일말의 양심은 있을 줄 알았는데.,,
223,3,1,12,0,0,3,1,2,0,-,96,트랜시,그 선택 후회하지 않았으면 좋겠어요. 배신자의 최후가 무엇인지 제가 똑똑히 알려드릴테니.,,
224,3,1,13,0,0,6,1,2,0,-,97,네모장군,세모나라에서 에너지원을 가져오겠다던 자들은 어떻게 된건가?,,
225,3,1,14,0,0,3,1,2,0,-,97,트랜시,"마음이 바뀐 듯합니다... 역시 그들을 믿으면 안 되는 거였는데. 죄송합니다.
하지만 저에게 다른 방법이 떠올랐습니다. ",,
226,3,1,15,0,0,6,1,2,0,-,97,네모장군,그게 뭐지? ,,
227,3,1,16,0,0,3,1,2,0,-,97,트랜시,"세모나라에서 에너지원을 보검에 흡수시킨 것 같습니다. 
지금 바로 공격하는 것은 저희에게 오히려 불리합니다.",,
228,3,1,17,0,0,3,1,2,0,-,97,트랜시,"그래서 제 통역기를 가지고 그 세모와 세모나라 사이를 떼어놓을 필요가 있습니다. 
혼란한 틈을 타 에너지원을 뺏어오고, 배신자를 처단할 수 있는 유일한 방법입니다.",,
229,3,1,18,0,0,6,1,2,0,-,97,네모장군,"이번엔 정말 확실한가? 이번에도 실패했다간 박사, 당신도 무사하지 못할거야.",,
230,3,1,19,0,0,3,1,2,0,-,98,트랜시,"""스투키와 앨리는 이중 첩자다! 그들을 당장 내쫓아라!""",,
231,3,1,20,0,0,14,1,2,1,SemoWoongsung,98,세모나라 국민들,"이게 대체 무슨 말이야...? 그리고 대체 이 소리는 어디서 나오는거지...? 
스투키 장군님이 우릴 배신한거야?",,
232,3,1,21,0,0,1,1,3,0,-,99,스투키,"여러분 이건 네모나라의 계략입니다! 전 평생 세모나라를 위해 싸웠고 앞으로도 그럴 겁니다! 
앨리 너도 뭐라고 말 좀 해봐!",,
233,3,1,22,0,0,2,1,3,0,-,99,앨리,그...그게...!,,
,3,1,23,0,0,0,1,3,0,-,99,,"""스투키와 앨리는 이중 첩자다! 그들을 당장 내쫓아라!""",,
234,3,1,24,0,0,14,1,3,1,SemoAngry,99,세모나라 국민들,"온 하늘에 소리가 울려 퍼지고 있어! 이건 분명 트라이앵글 1세님의 목소리야! 
당장 배신자 앨리와 스투키를 처단하라!",,
-,3,1,25,0,0,1,1,6,1,SpearSwordFight,167,스투키,"평생 세모나라만을 위해 살아왔는데…
저 목소리 하나에 모두가 우리를 배신자로 생각하는 거야?",,
-,3,1,26,0,0,14,1,6,0,-,167,세모나라 국민들,배신자를 처단하자!,,
-,3,1,27,0,0,1,1,6,0,-,167,스투키,앨리... 그때 거짓말하지 말 걸 그랬나봐...,,
235,3,1,28,0,5,1,1,6,0,-,100,스투키,배신자로 생을 마감하게 되다니...,,
236,2,1,0,0,0,1,1,3,0,-,101,스투키,"때를 봐서 몰래 탈출하자. 그 박사도 결국엔 네모야. 
우리를 잡아와서 가둔 적이라고. 지금 상황에서 네모를 어떻게 믿어?",,
237,2,1,1,0,0,0,0,3,0,-,102,-,-,,
238,2,1,2,0,0,2,1,3,0,-,103,앨리,"스투키, 이제 어떻게 할 생각이야?",,
239,2,1,3,1,0,1,1,3,0,-,103,스투키,,"그래, 에너지원은 원래 네모나라의 것이었으니까. 모든 것을 원래대로 되돌려놓자!",무엇보다도 중요한 건 우리 세모나라야. 나는 세모나라를 위할 수밖에 없어.
240,3,2,0,0,0,1,1,4,0,-,103,스투키,"그래, 에너지원은 원래 네모나라의 것이었으니까. 모든 것을 원래대로 되돌려놓자!",,
241,3,2,1,0,0,1,1,4,0,-,104,스투키,"보검을 써서 에너지원을 옮길 거야. 내가 몰래 검을 갖고 올 테니까 망을 봐줘, 앨리.",,
242,3,2,2,0,0,2,1,4,0,-,104,앨리,"응, 알겠어.",,
